5.957398127635797209e+02
5.985281701982006552e+02
5.717831570468492828e+02
5.887201336593254837e+02
5.843318118372599201e+02
5.762507337506282283e+02
5.706117225431366933e+02
5.684757928380157637e+02
5.981795374160354868e+02
5.917373426451232490e+02
5.917211087117498209e+02
5.773155816425520470e+02
5.844031448611774522e+02
5.916727188527888757e+02
5.970419597590018839e+02
5.787301122426653137e+02
5.760262043942350374e+02
5.850719586627786839e+02
5.874129548951982542e+02
5.780668084615866746e+02
5.888326116154901229e+02
5.792429236247323843e+02
5.781663370055521227e+02
5.872103681990997757e+02
5.815050329628199961e+02
5.702430257870120158e+02
5.975774751254401735e+02
5.812480565200092997e+02
5.829479927693349737e+02
5.712690063206870263e+02
5.867340392903536213e+02
5.997544549487407721e+02
5.692906020179991629e+02
5.897252704798213472e+02
5.729660564474543207e+02
5.829621030157594532e+02
5.837830894809222855e+02
5.797659980344836868e+02
5.807267672991182508e+02
6.040072330863143861e+02
5.908220665646829275e+02
5.962672472870294769e+02
5.879625895479696283e+02
5.850350883899297969e+02
5.845771319485861568e+02
5.777495153399155470e+02
5.930544964451114538e+02
5.638395574185701662e+02
5.827648848620667650e+02
5.835231299987276543e+02
5.729906605945419642e+02
5.771200800505334882e+02
5.941425307918058252e+02
5.762652422924962821e+02
5.891830710104771924e+02
5.834656166994301429e+02
5.850553205173882816e+02
5.865759195433009836e+02
5.846832574410425423e+02
5.936749228259764095e+02
5.882048223562624116e+02
5.854652420082904882e+02
5.905340815481944219e+02
5.849048244526031795e+02
5.875976179189990489e+02
5.918086757799001134e+02
5.936051191878603959e+02
5.850903965968700504e+02
5.883131438549243057e+02
5.923750900366263750e+02
5.768242461258499816e+02
5.855943148283694200e+02
5.676172427077756311e+02
5.750411881799618641e+02
5.885744022286237396e+02
6.065336141298510029e+02
5.898301253812123832e+02
5.731338676141509723e+02
5.967744225606695636e+02
5.906461433176571063e+02
5.849637053366873261e+02
5.893844833144493123e+02
5.897459648009429429e+02
5.758284066942792379e+02
5.678057933235471637e+02
5.736227359212781494e+02
5.822025935807916994e+02
5.786613596631322025e+02
5.967069156995509047e+02
5.847932070600801353e+02
5.868357934233041533e+02
5.911337443633142357e+02
5.892257694415858396e+02
5.943706961961959223e+02
5.754059249242840224e+02
5.781884759265030880e+02
5.706312602507260863e+02
5.899766841934165313e+02
5.733251861622394472e+02
5.853994873273444455e+02
5.904407363457571591e+02
5.767623655506754403e+02
5.763958830027372642e+02
5.879705728087362786e+02
5.755970439614617362e+02
5.832124609902041357e+02
6.029919112529739778e+02
5.975106393787672232e+02
5.900540771579937882e+02
5.768644244303278583e+02
5.935223185088376567e+02
5.779286407241863799e+02
5.779883353469077747e+02
5.902785690839455128e+02
5.716175088885892137e+02
5.858589187090312862e+02
5.934407041096314970e+02
6.069726547069388971e+02
5.729631242742268569e+02
5.761022058596577153e+02
5.983278246543681007e+02
5.864768512620548790e+02
5.844534050482928933e+02
5.941454482524579817e+02
5.817847121261964958e+02
5.902554798088386860e+02
5.813968851164113403e+02
5.689616784926251967e+02
5.863898096831676412e+02
5.899391068467974719e+02
5.807688622358930388e+02
5.805245851726085675e+02
5.797321092452585845e+02
5.833107351727288687e+02
5.783661194276738797e+02
5.851849766346992965e+02
5.822985426849934356e+02
5.756764164137779289e+02
5.706158802595305133e+02
5.821436694767470499e+02
5.942959986101989216e+02
5.867523715058039215e+02
5.772463977973211513e+02
5.801901816583904292e+02
5.810712817075908561e+02
6.082666861929078550e+02
5.802557598665157457e+02
5.807727715407258984e+02
5.959169246756963503e+02
5.756311191383432515e+02
5.880273678565758928e+02
5.931019170326799212e+02
5.826315510524489127e+02
5.888272576074032258e+02
5.722649628042950098e+02
5.936208658881213296e+02
5.815982163678629604e+02
5.855248939492190630e+02
5.886081270991450083e+02
5.825339234319241086e+02
5.861732157631646487e+02
5.789060052677388057e+02
5.850984748770217720e+02
